Tanggal,P,Wf,Wl,Gate
11-04-2024,1.55,1.6551269807051612,1.5,51.08830988705197
12-04-2024,1.2,0.3474300528958091,1.5,50.500000000000014
13-04-2024,0.85,0.2715422116966736,1.5,50.500000000000014
14-04-2024,7.5,0.9542011378895232,1.5,50.5
15-04-2024,10.85,1.9926395370861023,1.3098666666666667,39.628303119799604
16-04-2024,6.0,1.7787101808590269,1.0538666666666667,26.225294079068473
17-04-2024,0.0,0.6485097713137636,1.0528,24.958119047599467
18-04-2024,0.0,0.05,0.7829333333333334,7.06536383752318
19-04-2024,3.9,0.4073299751227356,0.7408,7.033082398898857
20-04-2024,2.4,0.6223344597552958,0.6826666666666666,7.316062288018212
21-04-2024,21.3,2.248624838565983,0.788,12.346245644267482
22-04-2024,1.55,2.178056666429812,0.7898666666666666,11.92179055737437
23-04-2024,2.65,0.4421450931731079,0.7994666666666667,7.13735186504789
24-04-2024,7.1,0.9609262554940796,0.7973333333333333,7.1265188421843995
25-04-2024,2.45,0.9386391987216542,0.7525333333333333,7.106822464195913
26-04-2024,10.65,1.263725271761472,0.7773333333333333,7.1757407310598165
27-04-2024,4.25,1.4356402986494892,0.7999999999999999,7.218671644157755
28-04-2024,0.0,0.4473367507923102,0.7999999999999999,7.14012822176578
29-04-2024,0.0,0.05,0.7792,7.053115392803192
30-04-2024,0.0,0.05,0.7664,7.023464474597891
