Tanggal,P,Wf,Wl,gate
27-01-2024,1.5,0.415214936557171,0.938133333333333,16.4659417321953
28-01-2024,0,0.19579420155203,0.871466666666667,10.7577586594766
29-01-2024,0.5,0.0969781173491161,0.815733333333333,8.22047635914009
30-01-2024,38.6,3.835253830195,0.923733333333333,23.3249386885041
31-01-2024,21.35,5.8647776224334,0.9408,31.6899012311234
01-02-2024,27.1,4.82991775241226,1.05413333333333,36.9608873846248
02-02-2024,13,4.05450166488331,1.0704,33.3566559965013
03-02-2024,0.2,1.37110675784585,1.07146666666667,25.681803782795
04-02-2024,2.7,0.340289297691822,1.0712,25.2231434244902
05-02-2024,10.6,1.39050843462028,1.11626666666667,26.4076849051272
06-02-2024,113.15,13.4454834650858,1.5,82.6192521339508
07-02-2024,34.75,16.2172830681328,1.5,91.516731381617
08-02-2024,0,3.89203967576276,1.5,58.7394169829172
