Tanggal,P,Wf,Wl,gate
09-02-2024,1.65,0.229502344201872,1.5,50.4976923084239
10-02-2024,28.2,3.30720593325771,1.5,55.2320820448382
11-02-2024,3.95,3.55393795991258,1.5,56.197617845612
12-02-2024,67.25,7.91300027405395,1.5,73.5188707765571
13-02-2024,12.1,8.83087338794937,1.5,74.1888747502969
14-02-2024,2.65,1.68847272062567,1.5,51.5631005105108
15-02-2024,2.5,0.621225730605377,1.5,50.6921035652101
16-02-2024,2.3,0.567064144151846,1.32853333333333,40.6056788151073
17-02-2024,0.25,0.315574551050293,1.14453333333333,26.7984482806299
18-02-2024,20.2,2.16188424471799,1.25226666666667,33.8500530374532
19-02-2024,0,2.13651334308767,1.24346666666667,33.0563982204102
20-02-2024,8.95,0.957676298006329,1.1408,27.1019065187595
21-02-2024,8.95,1.86958908158114,1.16746666666667,28.7357204841166
22-02-2024,25.2,3.41430975747304,0.9432,29.4261710092139
23-02-2024,9.85,3.45813024837651,0.9312,28.5751790571134
24-02-2024,3.6,1.35547775591221,0.936266666666667,23.5862202162014
25-02-2024,0,0.39974448143392,0.922933333333333,20.3358910840665
26-02-2024,0.5,0.0982945945847474,0.913333333333333,18.7256504291216
27-02-2024,36.2,3.74564556389745,1.10506666666667,33.3785056485133
28-02-2024,0,3.69735096931271,0.997333333333333,31.5547123808649
29-02-2024,36.65,3.80019642283758,1.1928,36.0901968450829
01-03-2024,2,4.00356329538942,1.15573333333333,35.7631685184832
02-03-2024,9.4,1.20959014851567,1.15813333333333,27.6670386811992
03-03-2024,4.5,1.4545427939407,1.04773333333333,26.7633270074913
04-03-2024,0.25,0.52295431652626,0.996533333333333,25.554233922141
05-03-2024,4.45,0.513577070209097,1.00106666666667,25.622821718732
06-03-2024,0.25,0.51360923643113,1.0024,25.6438515977068
07-03-2024,7.85,0.855745229331131,1.0416,26.2355973767976
08-03-2024,1.8,1.00235017038215,0.858133333333333,13.7276679077516
09-03-2024,19.5,2.12763453654797,0.962133333333333,27.1978358178682
10-03-2024,12.65,3.15159790766018,0.834133333333333,18.4304171434226
11-03-2024,5.3,1.7486079861208,0.851733333333333,14.7487035812518
12-03-2024,6.75,1.19180683751007,0.8376,12.3704477319073
13-03-2024,1.05,0.787194083145653,0.8192,10.4096180321702
14-03-2024,16.35,1.72460036370628,0.905066666666667,20.5180186974953
15-03-2024,12.15,2.8090935479147,0.946133333333333,28.0279237909809
16-03-2024,4.6,1.68372232850546,0.969333333333333,26.5019628348741
17-03-2024,0.3,0.529562260270464,0.929066666666667,21.2784557892242
18-03-2024,0.65,0.142030537539895,0.922933333333333,20.0117248405579
19-03-2024,0,0.112937466744739,0.818933333333333,9.46045634384313
20-03-2024,2,0.234637194192788,0.762133333333333,7.7311292785892
21-03-2024,0.3,0.262070697963803,0.735466666666667,7.16130180306232
22-03-2024,0,0.0774335037710153,0.699466666666667,6.87656036642421
23-03-2024,0,0.05,0.693866666666667,6.89202769848198
24-03-2024,0,0.05,0.606666666666667,9.24380329819324
25-03-2024,0,0.05,0.541866666666667,10.0514338908851
26-03-2024,0.25,0.0705991620134027,0.518666666666667,8.84992169083383
27-03-2024,0,0.0705991620134027,0.517066666666667,8.77698341683829
28-03-2024,0,0.05,0.5136,8.60438857206886
29-03-2024,0.75,0.11175584840947,0.5176,8.84926741078283
30-03-2024,0.1,0.119936538476437,0.507466666666667,8.42563228304921
31-03-2024,0.1,0.0663556838074062,0.5064,8.32786446652098
01-04-2024,0.1,0.0663528374006915,0.506933333333333,8.3491047164157
02-04-2024,1.4,0.173221117319713,0.5144,8.77686291937651
03-04-2024,4.35,0.527659725826826,0.5376,10.5974759022319
04-04-2024,0.8,0.479473762061361,0.541866666666667,10.8089530941917
05-04-2024,74.75,7.38418152298144,0.9392,37.1357454397068
06-04-2024,54,12.8735636695724,1.2272,57.8563949368769
07-04-2024,0.2,5.62682157083087,1.22826666666667,47.4527033514895
08-04-2024,50.6,5.4646036262268,1.49413333333333,66.4675665989665
09-04-2024,11.8,6.71041646698319,1.5,71.4179682983804
10-04-2024,13.3,2.75387208425967,1.5,53.4813642686726
11-04-2024,1.55,1.65512698070516,1.5,51.5245750069213
12-04-2024,1.2,0.347430052895809,1.5,50.5515962995706
13-04-2024,0.85,0.271542211696674,1.5,50.5163768791235
14-04-2024,7.5,0.954201137889523,1.5,50.8990101744259
15-04-2024,10.85,1.9926395370861,1.30986666666667,40.3308822419744
16-04-2024,6,1.77871018085903,1.05386666666667,27.091116854349
17-04-2024,0,0.648509771313764,1.0528,26.1342583187145
18-04-2024,0,0.05,0.782933333333333,7.96182313736588
19-04-2024,3.9,0.407329975122736,0.7408,7.34726235969761
20-04-2024,2.4,0.622334459755296,0.682666666666667,7.44465212414752
21-04-2024,21.3,2.24862483856598,0.788,12.3752043872814
22-04-2024,1.55,2.17805666642981,0.789866666666667,12.2195020488292
23-04-2024,2.65,0.442145093173108,0.799466666666667,8.95170513258519
24-04-2024,7.1,0.96092625549408,0.797333333333333,9.69583985393354
25-04-2024,2.45,0.938639198721654,0.752533333333333,8.15332955791638
26-04-2024,10.65,1.26372527176147,0.777333333333333,9.39855735021975
27-04-2024,4.25,1.43564029864949,0.8,10.6874773776266
28-04-2024,0,0.44733675079231,0.8,8.9780905768061
29-04-2024,0,0.05,0.7792,7.87241294844023
30-04-2024,0,0.05,0.7664,7.6166567863003
