Tanggal,P,Wf,Wl,vx,h1,h2,gate
21-01-2024,18.15,3.7128409543996,1.1296,3.37501547593249,1.1296,0.733261848256055,48.8841232170704
22-01-2024,5.85,2.48096730229189,1.1472,3.40701770059002,1.1472,0.761924037315685,50.7949358210457
23-01-2024,9.95,1.66324895435999,1.19973333333333,3.49094868599304,1.19973333333333,0.843965684415726,56.2643789610484
24-01-2024,0,1.06928997529946,1.19973333333333,3.49153782841537,1.19973333333333,0.84417535205176,56.2783568034506
25-01-2024,2.75,0.332382520509939,1.2144,3.51012682628443,1.2144,0.865475756197837,57.6983837465225
26-01-2024,2.15,0.55180325551508,1.17706666666667,3.45821681428687,1.17706666666667,0.809705786677698,53.9803857785132
27-01-2024,1.5,0.415214936557171,0.938133333333333,3.04137607755889,0.938133333333333,0.432684018610982,28.8456012407322
28-01-2024,0,0.19579420155203,0.871466666666667,2.83998494495308,0.871466666666667,0.30564762933538,20.3765086223587
29-01-2024,0.5,0.0969781173491161,0.815733333333333,2.66183969870453,0.815733333333333,0.199958949113121,13.3305966075414
30-01-2024,38.6,3.835253830195,0.923733333333333,3.00350709329255,0.923733333333333,0.406616659503499,27.1077773002333
31-01-2024,21.35,5.8647776224334,0.9408,3.03773466946327,0.9408,0.434222422123298,28.9481614748866
01-02-2024,27.1,4.82991775241226,1.05413333333333,3.23748213483172,1.05413333333333,0.611442536868223,40.7628357912149
02-02-2024,13,4.05450166488331,1.0704,3.26541727050461,1.0704,0.63696809125942,42.4645394172947
03-02-2024,0.2,1.37110675784585,1.07146666666667,3.2507139847679,1.07146666666667,0.633151549988051,42.2101033325368
04-02-2024,2.7,0.340289297691822,1.0712,3.24471766891718,1.0712,0.630899732466021,42.0599821644014
05-02-2024,10.6,1.39050843462028,1.11626666666667,3.33843720607636,1.11626666666667,0.707412384246427,47.1608256164285
06-02-2024,113.15,13.4454834650858,1.5,3.96630401899803,1.5,1.32490741952701,88.3271613018006
07-02-2024,34.75,16.2172830681328,1.5,4.04699698088566,1.5,1.35786445276746,90.5242968511643
08-02-2024,0,3.89203967576276,1.5,3.87145483463012,1.5,1.28701725466773,85.8011503111821
09-02-2024,1.65,0.229502344201872,1.5,3.95722810405572,1.5,1.32124211353356,88.0828075689039
10-02-2024,28.2,3.30720593325771,1.5,3.8760371084809,1.5,1.2888266904343,85.9217793622868
11-02-2024,3.95,3.55393795991258,1.5,3.87308187232063,1.5,1.28765948979096,85.8439659860642
12-02-2024,67.25,7.91300027405395,1.5,4.00174622303923,1.5,1.33930116379249,89.2867442528329
13-02-2024,12.1,8.83087338794937,1.5,4.00265623302231,1.5,1.33967242200573,89.3114948003818
14-02-2024,2.65,1.68847272062567,1.5,3.92476438935383,1.5,1.30820038287156,87.2133588581038
15-02-2024,2.5,0.621225730605377,1.5,3.95212342917314,1.5,1.31918428131597,87.9456187543978
16-02-2024,2.3,0.567064144151846,1.32853333333333,3.65402916003341,1.32853333333333,1.03215438850023,68.8102925666819
17-02-2024,0.25,0.315574551050293,1.14453333333333,3.39633774576528,1.14453333333333,0.755554030749744,50.3702687166496
18-02-2024,20.2,2.16188424471799,1.25226666666667,3.54365657305729,1.25226666666667,0.915397039132116,61.0264692754744
19-02-2024,0,2.13651334308767,1.24346666666667,3.53568874456537,1.24346666666667,0.903722064140992,60.2481376093995
20-02-2024,8.95,0.957676298006329,1.1408,3.38950876515695,1.1408,0.749458800666451,49.96392004443
21-02-2024,8.95,1.86958908158114,1.16746666666667,3.44280989411955,1.16746666666667,0.794686644599771,52.9791096399847
22-02-2024,25.2,3.41430975747304,0.9432,3.06059685531518,0.9432,0.443728496980896,29.5818997987264
23-02-2024,9.85,3.45813024837651,0.9312,3.02736064513506,0.9312,0.421415518639783,28.0943679093189
24-02-2024,3.6,1.35547775591221,0.936266666666667,3.03840017467683,0.936266666666667,0.429895189677684,28.6596793118456
25-02-2024,0,0.39974448143392,0.922933333333333,3.00338720826483,0.922933333333333,0.405779955288932,27.0519970192621
26-02-2024,0.5,0.0982945945847474,0.913333333333333,2.97665766877911,0.913333333333333,0.388032970290596,25.8688646860397
27-02-2024,36.2,3.74564556389745,1.10506666666667,3.32683941958875,1.10506666666667,0.692272401821083,46.1514934547388
28-02-2024,0,3.69735096931271,0.997333333333333,3.16490905481517,0.997333333333333,0.530960516067842,35.3973677378561
29-02-2024,36.65,3.80019642283758,1.1928,3.48021583281398,1.1928,0.833218870691597,55.5479247127732
01-03-2024,2,4.00356329538942,1.15573333333333,3.42404295910658,1.15573333333333,0.776385024760822,51.7590016507214
02-03-2024,9.4,1.20959014851567,1.15813333333333,3.42490364270027,1.15813333333333,0.779085472058184,51.9390314705456
03-03-2024,4.5,1.4545427939407,1.04773333333333,3.21466938307054,1.04773333333333,0.597540430298223,39.8360286865482
04-03-2024,0.25,0.52295431652626,0.996533333333333,3.14219250445401,0.996533333333333,0.522857988534505,34.8571992356337
05-03-2024,4.45,0.513577070209097,1.00106666666667,3.14804369635988,1.00106666666667,0.529267233139204,35.2844822092802
06-03-2024,0.25,0.51360923643113,1.0024,3.14975329039389,1.0024,0.531149326725136,35.4099551150091
07-03-2024,7.85,0.855745229331131,1.0416,3.20164724032581,1.0416,0.587148473572164,39.1432315714776
08-03-2024,1.8,1.00235017038215,0.858133333333333,2.78825843054738,0.858133333333333,0.277475895796052,18.4983930530702
09-03-2024,19.5,2.12763453654797,0.962133333333333,3.09844881298371,0.962133333333333,0.474544191981658,31.6362794654439
10-03-2024,12.65,3.15159790766018,0.834133333333333,2.65786114763481,0.834133333333333,0.217280218150186,14.4853478766791
11-03-2024,5.3,1.7486079861208,0.851733333333333,2.75496850979144,0.851733333333333,0.261670514268219,17.4447009512146
12-03-2024,6.75,1.19180683751007,0.8376,2.71653374337139,0.8376,0.236818734907001,15.7879156604668
13-03-2024,1.05,0.787194083145653,0.8192,2.66608573627768,0.8192,0.204578652048078,13.6385768032052
14-03-2024,16.35,1.72460036370628,0.905066666666667,2.94766666650021,0.905066666666667,0.371012373944773,24.7341582629848
15-03-2024,12.15,2.8090935479147,0.946133333333333,3.0669866496518,0.946133333333333,0.448657446949154,29.9104964632769
16-03-2024,4.6,1.68372232850546,0.969333333333333,3.10851497263385,0.969333333333333,0.484928712287912,32.3285808191941
17-03-2024,0.3,0.529562260270464,0.929066666666667,3.01946439012668,0.929066666666667,0.416848583243785,27.7899055495857
18-03-2024,0.65,0.142030537539895,0.922933333333333,3.00339814196946,0.922933333333333,0.405783302710786,27.052220180719
19-03-2024,0,0.112937466744739,0.818933333333333,2.67077871974367,0.818933333333333,0.205588530572663,13.7059020381775
20-03-2024,2,0.234637194192788,0.762133333333333,2.52105391952161,0.762133333333333,0.109168443686814,7.27789624578761
21-03-2024,0.3,0.262070697963803,0.735466666666667,2.43687901466008,0.735466666666667,0.0612309547446828,4.08206364964552
22-03-2024,0,0.0774335037710153,0.699466666666667,2.25746921883886,0.699466666666667,0,0
23-03-2024,0,0.05,0.693866666666667,2.21937900775095,0.693866666666667,0,0
24-03-2024,0,0.05,0.606666666666667,1.27609796104339,0.606666666666667,0,0
25-03-2024,0,0.05,0.541866666666667,0.615976258106784,0.541866666666667,0,0
26-03-2024,0.25,0.0705991620134027,0.518666666666667,0.481363349251629,0.518666666666667,0,0
27-03-2024,0,0.0705991620134027,0.517066666666667,0.473536096141516,0.517066666666667,0,0
28-03-2024,0,0.05,0.5136,0.453154248933312,0.5136,0,0
29-03-2024,0.75,0.11175584840947,0.5176,0.484543804316773,0.5176,0,0
30-03-2024,0.1,0.119936538476437,0.507466666666667,0.441042963057472,0.507466666666667,0,0
31-03-2024,0.1,0.0663556838074062,0.5064,0.425448895527507,0.5064,0,0
01-04-2024,0.1,0.0663528374006915,0.506933333333333,0.427615218780212,0.506933333333333,0,0
02-04-2024,1.4,0.173221117319713,0.5144,0.482845072484831,0.5144,0,0
03-04-2024,4.35,0.527659725826826,0.5376,0.701788350426888,0.5376,0,0
04-04-2024,0.8,0.479473762061361,0.541866666666667,0.715128356427413,0.541866666666667,0,0
05-04-2024,74.75,7.38418152298144,0.9392,3.01910233750481,0.9392,0.426870485439704,28.4580323626469
06-04-2024,54,12.8735636695724,1.2272,3.51870588796774,1.2272,0.881349190928584,58.7566127285723
07-04-2024,0.2,5.62682157083087,1.22826666666667,3.51670374786178,1.22826666666667,0.881697923049189,58.7798615366126
08-04-2024,50.6,5.4646036262268,1.49413333333333,3.9013418292752,1.49413333333333,1.29299082919737,86.1993886131579
09-04-2024,11.8,6.71041646698319,1.5,3.96792250725865,1.5,1.32556192780886,88.3707951872573
10-04-2024,13.3,2.75387208425967,1.5,3.88806919370102,1.5,1.29358807619811,86.239205079874
11-04-2024,1.55,1.65512698070516,1.5,3.92591130610967,1.5,1.30865930598571,87.2439537323809
12-04-2024,1.2,0.347430052895809,1.5,3.95591610019634,1.5,1.32071295574886,88.0475303832573
13-04-2024,0.85,0.271542211696674,1.5,3.95678048141665,1.5,1.32106155851783,88.070770567855
14-04-2024,7.5,0.954201137889523,1.5,3.94584288243725,1.5,1.3166560679348,87.7770711956532
15-04-2024,10.85,1.9926395370861,1.30986666666667,3.61004884122411,1.30986666666667,0.997204517636265,66.480301175751
16-04-2024,6,1.77871018085903,1.05386666666667,3.22663920924089,1.05386666666667,0.607603495749779,40.5068997166519
17-04-2024,0,0.648509771313764,1.0528,3.21648584251265,1.0528,0.603202506375347,40.2135004250231
18-04-2024,0,0.05,0.782933333333333,2.5761109983004,0.782933333333333,0.144271961037936,9.61813073586238
19-04-2024,3.9,0.407329975122736,0.7408,2.45649240096921,0.7408,0.071456009990798,4.76373399938654
20-04-2024,2.4,0.622334459755296,0.682666666666667,2.16025085963115,0.682666666666667,0,0
21-04-2024,21.3,2.24862483856598,0.788,2.5536231150478,0.788,0.143459073073723,9.56393820491489
22-04-2024,1.55,2.17805666642981,0.789866666666667,2.56049077150565,0.789866666666667,0.147115850711805,9.80772338078701
23-04-2024,2.65,0.442145093173108,0.799466666666667,2.61603206755933,0.799466666666667,0.171369815417876,11.4246543611917
24-04-2024,7.1,0.96092625549408,0.797333333333333,2.60543809274375,0.797333333333333,0.166417107804292,11.0944738536194
25-04-2024,2.45,0.938639198721654,0.752533333333333,2.49352086908695,0.752533333333333,0.0925314130770718,6.16876087180479
26-04-2024,10.65,1.26372527176147,0.777333333333333,2.5529525403275,0.777333333333333,0.132617873249982,8.8411915499988
27-04-2024,4.25,1.43564029864949,0.8,2.60446251706701,0.8,0.168824719816872,11.2549813211248
28-04-2024,0,0.44733675079231,0.8,2.61737026782246,0.8,0.172260097802296,11.484006520153
29-04-2024,0,0.05,0.7792,2.56658469435981,0.7792,0.138041640842103,9.20277605614019
30-04-2024,0,0.05,0.7664,2.53303242615928,0.7664,0.116520758000733,7.76805053338217
