Tanggal,P,Wf,Wl,vx,h1,h2,gate
02-01-2024,10.6,1.26924363261286,0.872,2.85065626084394,0.872,0.309276101808804,20.6184067872536
03-01-2024,0,1.06255703915228,0.872,2.8515477624326,0.872,0.309535200888602,20.6356800592402
04-01-2024,3,0.33783413980282,0.888,2.9008018524439,0.888,0.339975911678998,22.6650607785999
05-01-2024,1.1,0.439356424464384,0.761333333333333,2.45418890584621,0.761333333333333,0.0914128025269439,6.09418683512959
06-01-2024,0,0.151522284661564,0.761333333333333,2.4454843362398,0.761333333333333,0.0892390233840059,5.94926822560039
07-01-2024,1.65,0.202745021983218,0.770133333333333,2.4848790785606,0.770133333333333,0.107938635834259,7.19590905561725
08-01-2024,1.65,0.355780113382909,0.775733333333333,2.51216557327664,0.775733333333333,0.120488270517654,8.03255136784357
09-01-2024,39.05,3.96172129827051,0.9,2.91341168342508,0.9,0.35571272360437,23.7141815736246
10-01-2024,23.15,6.05951720129273,0.939466666666667,3.01623175617028,0.939466666666667,0.426254128793581,28.4169419195721
11-01-2024,1.65,2.4611411423485,0.936533333333333,3.01148164105733,0.936533333333333,0.421861451295889,28.1240967530592
12-01-2024,2.55,0.45533807067049,0.8936,2.91559639155544,0.8936,0.349961789931248,23.3307859954165
13-01-2024,0.1,0.304638232056315,0.894133333333333,2.91804242285266,0.894133333333333,0.351222404769003,23.4148269846002
14-01-2024,0,0.059610309312414,0.878133333333333,2.87371722431076,0.878133333333333,0.32213775154436,21.4758501029574
15-01-2024,0,0.05,0.872266666666667,2.84387038245958,0.872266666666667,0.307573228961815,20.5048819307877
16-01-2024,9.15,0.93554551040605,0.921066666666667,2.98254558816135,0.921066666666667,0.397554647576999,26.5036431717999
17-01-2024,46.3,5.64632522403945,1.1592,3.42688365535276,1.1592,0.78084360791661,52.056240527774
18-01-2024,12.5,6.044883725929,1.21706666666667,3.50588413328823,1.21706666666667,0.866625257698376,57.7750171798918
19-01-2024,10.95,2.4293216547969,1.0672,3.27584861761237,1.0672,0.637245879995559,42.4830586663706
20-01-2024,18.35,2.97105027366954,1.0416,3.23211955548679,1.0416,0.597140918499495,39.809394566633
21-01-2024,18.15,3.7128409543996,1.1296,3.38033002737307,1.1296,0.735091696939858,49.0061131293239
22-01-2024,5.85,2.48096730229189,1.1472,3.40966724900946,1.1472,0.762844584554931,50.8563056369954
23-01-2024,9.95,1.66324895435999,1.19973333333333,3.48545545505298,1.19973333333333,0.842012422485147,56.1341614990098
24-01-2024,0,1.06928997529946,1.19973333333333,3.48278800033868,1.19973333333333,0.841065048690269,56.0710032460179
25-01-2024,2.75,0.332382520509939,1.2144,3.49330005975983,1.2144,0.859469383665549,57.2979589110366
26-01-2024,2.15,0.55180325551508,1.17706666666667,3.45258601327489,1.17706666666667,0.807722435222294,53.8481623481529
27-01-2024,1.5,0.415214936557171,0.938133333333333,3.02636936293299,0.938133333333333,0.428042992910266,28.536199527351
28-01-2024,0,0.19579420155203,0.871466666666667,2.85320403983342,0.871466666666667,0.309483450199886,20.6322300133257
29-01-2024,0.5,0.0969781173491161,0.815733333333333,2.66471903889156,0.815733333333333,0.200740650164688,13.3827100109792
30-01-2024,38.6,3.835253830195,0.923733333333333,2.97800050251351,0.923733333333333,0.398840519519406,26.5893679679604
31-01-2024,21.35,5.8647776224334,0.9408,3.02706617044944,0.9408,0.430924648332284,28.728309888819
01-02-2024,27.1,4.82991775241226,1.05413333333333,3.25585433077958,1.05413333333333,0.617522906384105,41.1681937589403
02-02-2024,13,4.05450166488331,1.0704,3.28855061852015,1.0704,0.644695676379678,42.9797117586452
03-02-2024,0.2,1.37110675784585,1.07146666666667,3.28457889815846,1.07146666666667,0.644431729777158,42.9621153184772
04-02-2024,2.7,0.340289297691822,1.0712,3.28934584623026,1.0712,0.645762288282991,43.0508192188661
05-02-2024,10.6,1.39050843462028,1.11626666666667,3.36263329370073,1.11626666666667,0.715676384704618,47.7117589803079
06-02-2024,113.15,13.4454834650858,1.5,3.9490239763284,1.5,1.3179361042618,87.8624069507869
07-02-2024,34.75,16.2172830681328,1.5,4.05177327521621,1.5,1.35983601803039,90.6557345353595
08-02-2024,0,3.89203967576276,1.5,3.92433754037658,1.5,1.30802961930729,87.2019746204857
09-02-2024,1.65,0.229502344201872,1.5,3.95063053092279,1.5,1.31858295575226,87.9055303834839
10-02-2024,28.2,3.30720593325771,1.5,3.91808226134348,1.5,1.30552928678157,87.035285785438
11-02-2024,3.95,3.55393795991258,1.5,3.92023714903056,1.5,1.30639017862586,87.092678575057
12-02-2024,67.25,7.91300027405395,1.5,4.05157915547175,1.5,1.35975584368263,90.650389578842
13-02-2024,12.1,8.83087338794937,1.5,4.08348080916438,1.5,1.37298325783964,91.5322171893095
14-02-2024,2.65,1.68847272062567,1.5,3.92147790772467,1.5,1.30688608464692,87.1257389764615
15-02-2024,2.5,0.621225730605377,1.5,3.94037243434338,1.5,1.31445723350322,87.6304822335481
16-02-2024,2.3,0.567064144151846,1.32853333333333,3.64116029598666,1.32853333333333,1.02736943430528,68.4912956203523
17-02-2024,0.25,0.315574551050293,1.14453333333333,3.40911211562522,1.14453333333333,0.759984985570982,50.6656657047321
18-02-2024,20.2,2.16188424471799,1.25226666666667,3.55335385588391,1.25226666666667,0.918904771922787,61.2603181281858
19-02-2024,0,2.13651334308767,1.24346666666667,3.54349875936902,1.24346666666667,0.906540033519358,60.4360022346238
20-02-2024,8.95,0.957676298006329,1.1408,3.40247603608381,1.1408,0.753947766367208,50.2631844244805
21-02-2024,8.95,1.86958908158114,1.16746666666667,3.44099564432204,1.16746666666667,0.794050103172439,52.9366735448293
22-02-2024,25.2,3.41430975747304,0.9432,3.0278197398444,0.9432,0.433557205758993,28.9038137172662
23-02-2024,9.85,3.45813024837651,0.9312,2.99747908341441,0.9312,0.412239595081901,27.4826396721267
24-02-2024,3.6,1.35547775591221,0.936266666666667,3.01523446446773,0.936266666666667,0.422747547182161,28.1831698121441
25-02-2024,0,0.39974448143392,0.922933333333333,2.99134120508313,0.922933333333333,0.402099398839358,26.8066265892906
26-02-2024,0.5,0.0982945945847474,0.913333333333333,2.97032004402638,0.913333333333333,0.386111985929911,25.740799061994
27-02-2024,36.2,3.74564556389745,1.10506666666667,3.34186222676758,1.10506666666667,0.697378549576758,46.4919033051172
28-02-2024,0,3.69735096931271,0.997333333333333,3.16246449718832,0.997333333333333,0.530172155758236,35.3448103838824
29-02-2024,36.65,3.80019642283758,1.1928,3.47618219987691,1.1928,0.831788720017384,55.4525813344922
01-03-2024,2,4.00356329538942,1.15573333333333,3.4199508172009,1.15573333333333,0.774957573500157,51.6638382333438
02-03-2024,9.4,1.20959014851567,1.15813333333333,3.42765496264301,1.15813333333333,0.780046408915965,52.003093927731
03-03-2024,4.5,1.4545427939407,1.04773333333333,3.23941417609363,1.04773333333333,0.605680336609397,40.3786891072931
04-03-2024,0.25,0.52295431652626,0.996533333333333,3.13632469651662,0.996533333333333,0.520980254942919,34.7320169961946
05-03-2024,4.45,0.513577070209097,1.00106666666667,3.14414760441643,1.00106666666667,0.52801774507429,35.2011830049527
06-03-2024,0.25,0.51360923643113,1.0024,3.14714703038616,1.0024,0.530312865997372,35.3541910664915
07-03-2024,7.85,0.855745229331131,1.0416,3.22900914846215,1.0416,0.596116619819177,39.7411079879451
08-03-2024,1.8,1.00235017038215,0.858133333333333,2.81060186358556,0.858133333333333,0.2838519284195,18.9234618946334
09-03-2024,19.5,2.12763453654797,0.962133333333333,3.06970719040087,0.962133333333333,0.465508370784854,31.0338913856569
10-03-2024,12.65,3.15159790766018,0.834133333333333,2.7312242225215,0.834133333333333,0.237431078169632,15.8287385446421
11-03-2024,5.3,1.7486079861208,0.851733333333333,2.78939584203849,0.851733333333333,0.271399243811498,18.0932829207665
12-03-2024,6.75,1.19180683751007,0.8376,2.74627008305382,0.8376,0.245098234917249,16.3398823278166
13-03-2024,1.05,0.787194083145653,0.8192,2.6832716851949,0.8192,0.209264369855692,13.9509579903795
14-03-2024,16.35,1.72460036370628,0.905066666666667,2.93760291058249,0.905066666666667,0.367993621827865,24.5329081218576
15-03-2024,12.15,2.8090935479147,0.946133333333333,3.03397908280703,0.946133333333333,0.438393530831325,29.226235388755
16-03-2024,4.6,1.68372232850546,0.969333333333333,3.08476021328098,0.969333333333333,0.477430253488345,31.8286835658897
17-03-2024,0.3,0.529562260270464,0.929066666666667,3.00471851647752,0.929066666666667,0.412320966527161,27.4880644351441
18-03-2024,0.65,0.142030537539895,0.922933333333333,2.99366876634701,0.922933333333333,0.402809412976637,26.8539608651091
19-03-2024,0,0.112937466744739,0.818933333333333,2.6767462644022,0.818933333333333,0.207215013455206,13.8143342303471
20-03-2024,2,0.234637194192788,0.762133333333333,2.45153343198312,0.762133333333333,0.0915488362961741,6.10325575307827
21-03-2024,0.3,0.262070697963803,0.735466666666667,2.36952368785352,0.735466666666667,0.0447306068959697,2.98204045973131
22-03-2024,0,0.0774335037710153,0.699466666666667,2.263785228332,0.699466666666667,0,0
23-03-2024,0,0.05,0.693866666666667,2.21951323421822,0.693866666666667,0,0
24-03-2024,0,0.05,0.606666666666667,1.57844454073193,0.606666666666667,0,0
25-03-2024,0,0.05,0.541866666666667,0.810544032560509,0.541866666666667,0,0
26-03-2024,0.25,0.0705991620134027,0.518666666666667,0.582227631960412,0.518666666666667,0,0
27-03-2024,0,0.0705991620134027,0.517066666666667,0.558782309273901,0.517066666666667,0,0
28-03-2024,0,0.05,0.5136,0.39769281327614,0.5136,0,0
29-03-2024,0.75,0.11175584840947,0.5176,0.573926117062135,0.5176,0,0
30-03-2024,0.1,0.119936538476437,0.507466666666667,0.426046846239957,0.507466666666667,0,0
31-03-2024,0.1,0.0663556838074062,0.5064,0.397687421098426,0.5064,0,0
01-04-2024,0.1,0.0663528374006915,0.506933333333333,0.405863145448091,0.506933333333333,0,0
02-04-2024,1.4,0.173221117319713,0.5144,0.539646601331067,0.5144,0,0
03-04-2024,4.35,0.527659725826826,0.5376,0.907724382825355,0.5376,0,0
04-04-2024,0.8,0.479473762061361,0.541866666666667,0.950200805084742,0.541866666666667,0,0
05-04-2024,74.75,7.38418152298144,0.9392,3.01979098424061,0.9392,0.427082445897088,28.4721630598059
06-04-2024,54,12.8735636695724,1.2272,3.51872100258647,1.2272,0.88135461233655,58.75697415577
07-04-2024,0.2,5.62682157083087,1.22826666666667,3.51934924558155,1.22826666666667,0.882646641813224,58.8431094542149
08-04-2024,50.6,5.4646036262268,1.49413333333333,3.78909581055495,1.49413333333333,1.24899383596152,83.2662557307682
09-04-2024,11.8,6.71041646698319,1.5,3.84696599585279,1.5,1.27738345429397,85.1588969529312
10-04-2024,13.3,2.75387208425967,1.5,3.9158194265603,1.5,1.30462577886988,86.9750519246588
11-04-2024,1.55,1.65512698070516,1.5,3.92186786695732,1.5,1.30704197583447,87.1361317222981
12-04-2024,1.2,0.347430052895809,1.5,3.9473545508607,1.5,1.3172642176453,87.8176145096864
13-04-2024,0.85,0.271542211696674,1.5,3.94944412458606,1.5,1.31810524430313,87.8736829535418
14-04-2024,7.5,0.954201137889523,1.5,3.93305608318131,1.5,1.31152121067531,87.4347473783538
15-04-2024,10.85,1.9926395370861,1.30986666666667,3.60680916181274,1.30986666666667,0.996012860842829,66.400857389522
16-04-2024,6,1.77871018085903,1.05386666666667,3.25089259860383,1.05386666666667,0.615610738412699,41.0407158941799
17-04-2024,0,0.648509771313764,1.0528,3.25227630848199,1.0528,0.615002710841653,41.0001807227769
18-04-2024,0,0.05,0.782933333333333,2.5337265129291,0.782933333333333,0.13323333549031,8.88222236602063
19-04-2024,3.9,0.407329975122736,0.7408,2.38297203978945,0.7408,0.053321495536101,3.5547663690734
20-04-2024,2.4,0.622334459755296,0.682666666666667,2.13808811055569,0.682666666666667,0,0
21-04-2024,21.3,2.24862483856598,0.788,2.58568106187021,0.788,0.151856399271879,10.1237599514586
22-04-2024,1.55,2.17805666642981,0.789866666666667,2.59157332177202,0.789866666666667,0.155277894093804,10.3518596062536
23-04-2024,2.65,0.442145093173108,0.799466666666667,2.60777453055499,0.799466666666667,0.169171253935337,11.2780835956891
24-04-2024,7.1,0.96092625549408,0.797333333333333,2.60665914898998,0.797333333333333,0.166741484149498,11.1160989432999
25-04-2024,2.45,0.938639198721654,0.752533333333333,2.43167318802464,0.752533333333333,0.0770058355432159,5.13372236954773
26-04-2024,10.65,1.26372527176147,0.777333333333333,2.53662396488327,0.777333333333333,0.12838211718757,8.55880781250469
27-04-2024,4.25,1.43564029864949,0.8,2.62103353055772,0.8,0.173238163522318,11.5492109014879
28-04-2024,0,0.44733675079231,0.8,2.60987763746732,0.8,0.170263877805912,11.3509251870608
29-04-2024,0,0.05,0.7792,2.5186199982737,0.7792,0.125609923328453,8.3739948885635
30-04-2024,0,0.05,0.7664,2.46551944186033,0.7664,0.0993205972574551,6.62137315049701
