Tanggal,P,Wf,Wl,gate
09-02-2024,1.65,0.229502344201872,1.5,62.0408103452692
10-02-2024,28.2,3.30720593325771,1.5,75.5926225001374
11-02-2024,3.95,3.55393795991258,1.5,75.4265904967332
12-02-2024,67.25,7.91300027405395,1.5,84.9417117456422
13-02-2024,12.1,8.83087338794937,1.5,86.3857873665329
14-02-2024,2.65,1.68847272062567,1.5,74.9920474296126
15-02-2024,2.5,0.621225730605377,1.5,66.3326879725274
16-02-2024,2.3,0.567064144151846,1.32853333333333,53.5443233705096
17-02-2024,0.25,0.315574551050293,1.14453333333333,47.4612294432788
18-02-2024,20.2,2.16188424471799,1.25226666666667,61.935928245645
19-02-2024,0,2.13651334308767,1.24346666666667,61.8299739686965
20-02-2024,8.95,0.957676298006329,1.1408,55.0279661180555
21-02-2024,8.95,1.86958908158114,1.16746666666667,60.5980093764436
22-02-2024,25.2,3.41430975747304,0.9432,51.3188572987162
23-02-2024,9.85,3.45813024837651,0.9312,50.4140294989379
24-02-2024,3.6,1.35547775591221,0.936266666666667,50.2433453263092
25-02-2024,0,0.39974448143392,0.922933333333333,44.074174889118
26-02-2024,0.5,0.0982945945847474,0.913333333333333,41.1629384604712
27-02-2024,36.2,3.74564556389745,1.10506666666667,62.3787198831006
28-02-2024,0,3.69735096931271,0.997333333333333,56.2483923889479
29-02-2024,36.65,3.80019642283758,1.1928,63.6992614047615
01-03-2024,2,4.00356329538942,1.15573333333333,64.029812014401
02-03-2024,9.4,1.20959014851567,1.15813333333333,57.4699482291956
03-03-2024,4.5,1.4545427939407,1.04773333333333,56.0952271558411
04-03-2024,0.25,0.52295431652626,0.996533333333333,47.8585988279807
05-03-2024,4.45,0.513577070209097,1.00106666666667,47.9008786382929
06-03-2024,0.25,0.51360923643113,1.0024,47.9365375916905
07-03-2024,7.85,0.855745229331131,1.0416,51.9031440433668
08-03-2024,1.8,1.00235017038215,0.858133333333333,43.2842955705048
09-03-2024,19.5,2.12763453654797,0.962133333333333,52.9934559299479
10-03-2024,12.65,3.15159790766018,0.834133333333333,43.9327978182141
11-03-2024,5.3,1.7486079861208,0.851733333333333,44.5567367171585
12-03-2024,6.75,1.19180683751007,0.8376,42.4601295843497
13-03-2024,1.05,0.787194083145653,0.8192,39.459000249603
14-03-2024,16.35,1.72460036370628,0.905066666666667,48.7033924019287
15-03-2024,12.15,2.8090935479147,0.946133333333333,51.3248094143854
16-03-2024,4.6,1.68372232850546,0.969333333333333,53.1040496206549
17-03-2024,0.3,0.529562260270464,0.929066666666667,45.3605316871204
18-03-2024,0.65,0.142030537539895,0.922933333333333,42.002271417371
19-03-2024,0,0.112937466744739,0.818933333333333,35.2771868620333
20-03-2024,2,0.234637194192788,0.762133333333333,33.2381715642056
21-03-2024,0.3,0.262070697963803,0.735466666666667,32.5334985410532
22-03-2024,0,0.0774335037710153,0.699466666666667,30.8786514232819
23-03-2024,0,0.05,0.693866666666667,30.7046660625414
24-03-2024,0,0.05,0.606666666666667,30.4260765242802
25-03-2024,0,0.05,0.541866666666667,27.287622483383
26-03-2024,0.25,0.0705991620134027,0.518666666666667,25.4605472716904
27-03-2024,0,0.0705991620134027,0.517066666666667,25.3286178150373
28-03-2024,0,0.05,0.5136,25.0757896544586
29-03-2024,0.75,0.11175584840947,0.5176,25.3056709835911
30-03-2024,0.1,0.119936538476437,0.507466666666667,24.436392988187
31-03-2024,0.1,0.0663556838074062,0.5064,24.4367422839793
01-04-2024,0.1,0.0663528374006915,0.506933333333333,24.4824528477116
02-04-2024,1.4,0.173221117319713,0.5144,24.9439229707956
03-04-2024,4.35,0.527659725826826,0.5376,26.4915798851253
04-04-2024,0.8,0.479473762061361,0.541866666666667,26.8645556951343
05-04-2024,74.75,7.38418152298144,0.9392,63.3802943658775
06-04-2024,54,12.8735636695724,1.2272,79.1921181567733
07-04-2024,0.2,5.62682157083087,1.22826666666667,69.9042164737491
08-04-2024,50.6,5.4646036262268,1.49413333333333,78.9940454356369
09-04-2024,11.8,6.71041646698319,1.5,80.086012073429
10-04-2024,13.3,2.75387208425967,1.5,76.2819502737156
11-04-2024,1.55,1.65512698070516,1.5,74.8296324990911
12-04-2024,1.2,0.347430052895809,1.5,63.3620473269332
13-04-2024,0.85,0.271542211696674,1.5,62.5140664899732
14-04-2024,7.5,0.954201137889523,1.5,69.6613647688842
15-04-2024,10.85,1.9926395370861,1.30986666666667,62.3300600444225
16-04-2024,6,1.77871018085903,1.05386666666667,57.6390869540185
17-04-2024,0,0.648509771313764,1.0528,50.3613376616162
18-04-2024,0,0.05,0.782933333333333,32.9071618530749
19-04-2024,3.9,0.407329975122736,0.7408,33.5210199767643
20-04-2024,2.4,0.622334459755296,0.682666666666667,33.1445707940577
21-04-2024,21.3,2.24862483856598,0.788,40.7144643706884
22-04-2024,1.55,2.17805666642981,0.789866666666667,40.78561177571
23-04-2024,2.65,0.442145093173108,0.799466666666667,36.2996407943427
24-04-2024,7.1,0.96092625549408,0.797333333333333,38.9192140423774
25-04-2024,2.45,0.938639198721654,0.752533333333333,36.5952897156779
26-04-2024,10.65,1.26372527176147,0.777333333333333,38.9329719819398
27-04-2024,4.25,1.43564029864949,0.8,40.6382230947614
28-04-2024,0,0.44733675079231,0.8,36.3614819733773
29-04-2024,0,0.05,0.7792,32.7395884952363
30-04-2024,0,0.05,0.7664,32.2137979333512
